,Bandwidth_GB_Year,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None
9227,5194.999763,57.28247,129.9763,False,True,True,True,False,True,False,False,True
9228,6230.059428,67.92751,137.4698,False,False,False,False,False,True,True,False,False
9229,5600.167567,65.71442,149.9598,False,True,False,False,True,True,False,True,False
9230,4951.211643,50.84459,235.1884,False,True,False,True,True,True,False,False,True
9231,5651.302353,59.21421,164.9715,False,True,False,True,False,False,True,False,False
9232,5397.665839,61.52908,184.9939,False,True,True,False,True,True,False,False,True
9233,5193.997651,58.94313,182.447,False,False,True,False,True,False,False,True,False
9234,6578.562564,66.03306,232.624,False,False,False,True,True,False,True,False,False
9235,4643.404934,53.80104,144.9607,False,False,False,False,False,True,False,True,False
9236,5897.480679,68.44883,149.9621,False,False,False,True,False,False,False,True,False
9237,6175.832114,66.68688,242.6143,True,False,True,True,True,False,False,True,False
9238,6277.545967,66.46538,275.1336,True,False,True,True,True,False,False,True,False
9239,6339.601147,69.82047,202.4433,False,False,True,False,True,False,False,True,False
9240,5422.646982,60.59442,127.4887,False,False,False,False,True,False,False,False,True
9241,5318.331264,57.95709,137.4836,False,False,False,False,False,False,True,False,False
9242,4696.683851,52.56232,175.1331,False,False,False,True,True,False,False,False,True
9243,6180.701125,70.55657,129.995,False,False,False,True,False,False,False,False,True
9244,6153.937297,70.48211,179.9656,False,False,True,False,False,False,False,True,False
9245,5180.245459,52.68435,197.4702,False,True,True,False,True,False,True,False,False
9246,4610.018066,50.79108,147.4713,False,False,False,False,True,False,False,False,True
9247,6246.940881,66.11418,275.1336,True,False,True,True,True,False,False,True,False
9248,5970.386278,67.61213,117.5152,False,True,True,False,False,False,False,False,True
9249,6605.855412,66.50393,222.6281,True,False,True,True,True,False,True,False,False
9250,5341.756379,62.67099,169.9378,False,False,True,False,True,False,False,True,False
9251,5518.35161,63.11931,147.4893,False,False,True,False,False,False,False,False,True
9252,6004.311688,61.10374,220.1149,False,False,False,True,True,False,True,False,False
9253,6484.077095,65.85662,172.4705,False,False,False,False,True,True,True,False,False
9254,6417.345247,70.10448,149.9378,False,False,True,False,True,False,True,False,False
9255,5099.333841,56.00686,217.4725,False,False,True,True,False,False,False,True,False
9256,5747.925597,62.17986,140.0013,False,True,False,False,False,False,True,False,False
9257,6069.26126,63.35816,187.4974,False,True,False,False,True,False,True,False,False
9258,5514.722604,64.57131,214.9525,False,False,True,False,True,False,False,True,False
9259,5169.811527,52.69603,142.4827,False,True,False,False,True,False,True,False,False
9260,5089.309759,58.20411,204.9496,False,False,True,True,False,False,False,True,False
9261,5557.902015,58.8386,162.447,False,False,True,False,True,False,True,False,False
9262,5547.914544,62.20437,159.9349,False,False,True,True,False,False,False,True,False
9263,4458.339586,50.97885,149.9598,False,True,False,False,True,True,False,True,False
9264,5756.010952,63.97683,204.9634,False,False,True,True,False,False,False,True,False
9265,4678.84382,45.94768,139.983,False,False,True,False,False,False,True,False,False
9266,4986.700367,58.08656,179.9476,False,False,False,False,True,True,False,True,False
9267,5932.680423,67.00167,197.4876,False,True,True,False,True,False,False,True,False
9268,6433.080677,69.84899,222.6654,False,True,False,True,True,True,False,False,True
9269,4657.315652,50.89975,220.1323,False,False,False,True,True,True,False,True,False
9270,6074.125643,67.69779,147.4564,False,False,True,False,False,False,True,False,False
9271,5407.07316,58.58794,207.4673,False,True,True,True,False,False,False,True,False
9272,5432.427022,62.44603,169.9741,False,True,True,False,False,False,False,True,False
9273,5418.636172,52.95001,247.6647,True,True,False,True,True,False,True,False,False
9274,6305.471651,67.87019,255.1665,False,False,True,True,True,False,False,False,True
9275,5005.866114,55.85553,207.6094,False,False,False,True,True,False,False,True,False
9276,4787.756156,54.21518,137.5165,False,False,False,False,False,True,False,False,True
9277,5101.277891,57.64074,162.5005,False,False,False,True,False,False,False,False,True
9278,5978.652711,63.90696,252.6378,False,False,False,True,True,False,False,True,False
9279,5147.718209,58.69465,117.472,False,False,False,True,False,False,False,False,True
9280,5712.51151,66.72288,147.4421,False,False,False,False,True,False,False,True,False
9281,6645.186507,70.95851,172.4404,False,False,True,True,False,False,True,False,False
9282,5147.808018,56.20288,220.1615,False,False,False,True,True,False,False,False,True
9283,5163.3129,59.36904,127.4958,False,True,False,False,False,False,False,True,False
9284,6324.792407,68.98754,147.4564,False,False,True,False,False,False,True,False,False
9285,5426.315112,59.91013,162.5007,False,True,True,False,False,False,False,True,False
9286,4763.445879,48.66437,162.447,False,False,True,False,True,True,True,False,False
9287,5833.458374,58.83899,187.6094,False,False,False,True,True,True,True,False,False
9288,4767.934082,55.01651,147.4713,False,False,False,False,True,False,False,False,True
9289,4927.749239,51.74916,197.6288,False,False,True,True,True,True,False,False,True
9290,6074.8746,68.07527,179.9476,False,False,False,False,True,False,False,True,False
9291,5837.262258,68.79305,144.9607,False,False,False,False,False,False,False,True,False
9292,6192.63762,69.71137,174.991,False,True,True,True,False,False,False,False,True
9293,6055.261009,65.12042,220.1323,False,False,False,True,True,True,False,True,False
9294,6511.608523,64.11559,255.1198,False,False,True,True,True,False,True,False,False
9295,5807.811165,64.87699,174.9618,False,True,True,True,False,False,False,True,False
9296,3789.797735,43.5742,115.0021,False,True,False,False,False,False,False,False,True
9297,6093.659885,64.40902,132.4798,False,True,False,True,False,True,True,False,False
9298,4761.06852,47.77384,200.1323,True,False,False,True,True,False,True,False,False
9299,5834.963129,70.50182,124.9643,False,False,False,False,False,True,False,True,False
9300,6705.630348,69.00321,277.6513,False,True,True,True,True,False,False,True,False
9301,5801.206123,64.54595,172.4742,False,False,False,False,True,False,False,True,False
9302,5887.870657,62.45252,245.1457,False,True,True,True,True,False,False,True,False
9303,5532.984193,60.36923,220.1323,False,False,False,True,True,False,False,True,False
9304,6564.863417,71.50974,194.9525,False,False,True,False,True,False,True,False,False
9305,6534.389245,69.2394,162.447,False,False,True,False,True,False,True,False,False
9306,6330.802447,64.3165,200.1323,False,False,False,True,True,False,True,False,False
9307,6071.169112,67.75441,202.4433,False,False,True,False,True,False,False,True,False
9308,6411.520424,67.53219,184.9634,False,False,True,True,False,False,True,False,False
9309,5168.726317,59.03432,137.4686,False,True,True,False,False,False,False,True,False
9310,5649.428932,66.75755,117.4858,False,False,False,True,False,False,False,False,True
9311,4549.43734,48.63086,204.9797,False,False,False,False,True,True,False,True,False
9312,5719.69414,66.48285,144.9607,False,False,False,False,False,False,False,True,False
9313,6090.318161,60.58029,212.6228,True,True,True,True,True,False,True,False,False
9314,5305.771174,59.17567,147.4421,False,False,False,False,True,False,False,True,False
9315,6081.603462,67.01405,149.9378,False,False,True,False,True,False,True,False,False
9316,6355.992915,70.05743,222.65,False,True,False,True,True,False,False,True,False
9317,6338.594614,67.22133,152.4555,False,True,True,False,True,False,True,False,False
9318,5661.364423,63.10868,219.9902,False,True,True,True,False,True,False,True,False
9319,4750.441086,51.426,220.1185,False,False,False,True,True,False,False,True,False
9320,6075.221267,68.02518,114.9509,False,False,True,False,False,False,True,False,False
9321,6282.975764,67.26027,257.6549,False,True,True,True,True,True,False,True,False
9322,6613.783896,71.26977,132.466,False,True,False,True,False,False,True,False,False
9323,5757.088887,70.00933,157.4698,False,False,False,False,False,False,False,True,False
9324,5690.433807,67.00686,124.9781,False,False,False,False,False,False,False,True,False
9325,4337.149997,49.07593,152.466,False,True,False,True,False,True,False,True,False
9326,5432.940887,64.05063,147.4421,False,False,False,False,True,False,False,True,False
9327,6068.222536,64.01003,142.4713,False,False,False,True,False,False,True,False,False
9328,4249.716645,44.73398,172.4733,False,False,True,True,False,False,False,False,True
9329,5950.933762,66.79288,124.9607,False,False,False,False,False,True,True,False,False
9330,5394.514435,53.81991,240.1149,True,False,False,True,True,False,False,True,False
9331,5055.502095,53.99857,159.9794,False,False,True,False,False,False,True,False,False
9332,3569.479648,37.36723,174.9919,False,True,False,False,True,False,False,True,False
9333,6529.773925,69.69574,129.9621,False,False,False,True,False,False,True,False,False
9334,4975.669515,57.23085,169.9447,False,False,False,True,False,False,False,True,False
9335,5839.250864,68.95831,152.466,False,True,False,True,False,False,False,True,False
9336,3376.351709,38.2827,159.9512,False,False,False,False,True,False,False,True,False
9337,6335.387515,66.63279,159.9476,False,False,False,False,True,False,True,False,False
9338,4974.114415,53.54212,137.4698,False,False,False,False,False,False,True,False,False
9339,5360.346274,56.17179,174.9768,False,False,False,True,False,False,True,False,False
9340,6196.784339,59.6499,245.1283,True,True,True,True,True,False,True,False,False
9341,5081.314229,59.15713,147.5031,False,False,True,False,False,False,False,False,True
9342,6535.516989,70.46581,232.6415,False,False,False,True,True,False,False,True,False
9343,6391.040605,71.46108,190.1737,False,True,False,True,True,False,False,False,True
9344,5214.288823,54.88836,245.175,True,True,True,True,True,False,False,False,True
9345,4537.352503,50.24277,192.4567,False,False,False,False,True,False,False,True,False
9346,5815.077393,65.43822,169.9447,False,False,False,True,False,False,False,True,False
9347,5901.736855,69.1413,127.4958,False,True,False,False,False,False,False,True,False
9348,4958.925244,53.03214,162.5299,False,True,True,False,False,False,False,False,True
9349,3891.731564,42.6185,165.0182,False,True,False,True,False,True,False,False,True
9350,6374.14986,68.86185,129.9598,False,True,False,False,True,True,True,False,False
9351,6499.362155,70.81829,275.1336,False,False,True,True,True,False,False,True,False
9352,4642.465727,49.69121,174.9755,False,True,True,True,False,False,False,True,False
9353,5509.232295,60.04586,149.9741,False,True,True,False,False,True,True,False,False
9354,6235.066316,66.78251,129.9915,False,True,True,False,False,False,True,False,False
9355,5452.509295,62.09703,159.9942,False,False,False,False,True,False,False,False,True
9356,5465.291356,63.29972,159.9642,False,False,True,True,False,False,False,False,True
9357,5222.447526,58.54629,124.9607,False,False,False,False,False,True,True,False,False
9358,4663.249156,51.79712,149.9707,False,False,True,False,True,False,False,False,True
9359,5714.242038,67.12189,179.9476,False,False,False,False,True,False,False,True,False
9360,6483.348101,70.92476,139.9349,False,False,True,True,False,False,True,False,False
9361,5874.0733,70.17477,137.4392,False,False,False,True,False,True,False,True,False
9362,5739.667361,66.13697,159.9642,False,False,True,True,False,True,False,False,True
9363,4373.931443,48.90533,204.9797,False,False,False,False,True,False,False,True,False
9364,5653.877056,67.13803,179.9656,False,False,True,False,False,False,False,True,False
9365,5500.10857,60.34589,252.6378,True,False,False,True,True,False,False,True,False
9366,6078.532596,59.13489,225.1457,True,True,True,True,True,False,True,False,False
9367,4016.522653,38.07335,245.1612,False,True,True,True,True,False,False,False,True
9368,5953.601251,71.96367,92.5018,False,False,False,False,False,True,False,False,True
9369,4708.151617,51.87217,139.9861,False,True,False,True,False,True,False,False,True
9370,6271.997377,69.25128,137.4698,False,False,False,False,False,True,True,False,False
