,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Churn
6221,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,19.77964,222.6362,2353.339235,False
6222,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,False,3.310281145,167.456419,556.2193844,True
6223,False,True,True,False,False,False,True,True,False,False,False,True,False,False,True,True,3.852241,149.989,670.3465702,False
6224,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,True,58.54353,130.0244,5432.197233,False
6225,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,True,59.566,159.9875,5085.102968,False
6226,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,60.45619,232.624,5921.781561,True
6227,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,10.92247392,162.446995,1668.779606,False
6228,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,51.61804,232.6415,4716.06213,False
6229,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,55.44991,194.9744,5068.172778,False
6230,False,True,True,False,True,True,True,False,True,True,False,False,False,True,False,True,7.858862202,252.637807,1207.144714,True
6231,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,62.83864,129.9763,5499.615826,False
6232,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,45.84636,287.6427,4539.933056,False
6233,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,2.518069,177.6508,921.6983239,True
6234,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,67.5801,104.9629,5888.691325,False
6235,False,True,True,True,True,False,True,True,False,True,False,False,False,False,True,False,4.843533662,182.490006,985.3722849,True
6236,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,2.810825808,95.005709,307.018806,False
6237,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,64.51973,275.1336,6016.058199,False
6238,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,1.656338685,187.481057,1097.557516,True
6239,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,69.86769,127.4738,6271.67502,False
6240,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,66.69393,277.6513,6413.546906,False
6241,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,10.99607752,159.951231,1120.873005,False
6242,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,True,67.77528,210.127,6105.525987,False
6243,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,69.6864,149.9483,5865.479279,False
6244,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,46.94667,210.127,4471.005057,False
6245,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,59.90148,169.9378,5217.193169,False
6246,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,45.96907,124.9935,4043.335333,False
6247,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,18.01018,167.4564,1686.417922,False
6248,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,13.59949293,92.455141,1587.688033,False
6249,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,49.04885,159.9875,4432.458176,False
6250,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,60.70855,149.9483,5209.217209,False
6251,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,68.00474,172.4705,6414.916465,False
6252,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,56.22378,129.9483,5161.60863,False
6253,False,True,True,False,True,True,False,True,False,False,False,True,True,False,False,True,50.94315,162.4676,4946.54616,False
6254,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,7.990345,222.6143,1654.594921,True
6255,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,61.69069,142.4689,5588.332956,False
6256,False,True,False,True,True,False,True,True,False,False,True,False,False,True,False,True,4.733989,184.9785,899.1324428,False
6257,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,10.85354,142.4689,1639.236491,False
6258,False,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,11.42145103,187.609354,1971.843122,True
6259,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,51.95009,207.6094,4955.138722,False
6260,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,52.36613,190.127,5326.555997,False
6261,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,2.155733,114.9728,411.9057225,False
6262,True,False,True,False,True,True,True,False,True,False,False,True,True,False,False,True,19.70229,247.6647,2850.191042,True
6263,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,True,65.83332,162.4538,6300.056458,False
6264,True,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False,1.442102,222.6792,837.2614393,True
6265,False,True,True,False,False,True,True,True,False,False,True,False,True,False,False,True,66.03306,232.624,6578.562564,False
6266,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,8.249104,117.4835,1054.470395,False
6267,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,True,67.18365,159.9476,6234.113968,False
6268,True,True,False,False,False,True,True,True,False,True,False,False,False,True,False,False,1.481306,207.6094,650.9200141,True
6269,False,True,True,True,False,False,False,True,False,True,False,False,False,False,True,False,68.50985,147.4893,5654.807301,False
6270,False,True,True,False,True,False,True,True,False,True,False,False,True,False,False,True,55.67036,174.9882,5509.37969,False
6271,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False,5.72421,175.0062,1208.719407,True
6272,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,True,46.22292,212.6695,4625.577762,False
6273,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,55.24136,117.472,4818.30969,False
6274,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,1.375013189,134.950905,338.2592054,False
6275,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,61.76369,182.49,5514.862549,False
6276,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,16.59389,127.4601,2130.220399,False
6277,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,True,68.1383,200.1323,6769.093084,False
6278,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,11.06628519,114.950905,1420.927135,False
6279,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,1.556238,104.9923,498.4399198,False
6280,True,True,False,False,True,True,True,False,True,False,True,False,False,False,True,False,42.93116,190.1737,4390.887942,False
6281,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,54.65604,172.4624,4991.819551,False
6282,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,50.24277,192.4567,4537.352503,False
6283,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,5.379951,257.6375,1640.268544,True
6284,False,True,True,True,True,True,False,True,False,True,False,False,True,False,False,True,68.59473,199.9902,6749.102107,False
6285,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,6.184122,94.97283,1189.368234,False
6286,False,True,True,False,True,True,True,True,False,False,False,True,False,True,False,False,10.28653,267.6647,1560.396967,True
6287,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,69.86605,185.0077,6519.120707,False
6288,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,6.915354,227.4754,1137.782472,True
6289,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,59.31818,139.983,5517.787412,False
6290,True,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,3.179043613,182.45383,744.2470872,False
6291,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,True,45.72931,182.4653,4013.312414,False
6292,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,71.7533,149.9598,6087.145624,False
6293,False,True,True,False,False,True,True,True,False,False,False,True,False,True,False,False,8.798394712,242.632554,1412.736809,True
6294,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,False,6.492246879,154.975543,1526.166139,True
6295,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,4.527648,129.9915,1190.326671,True
6296,False,True,True,False,True,False,True,True,False,False,False,True,False,True,False,True,66.66853,194.9882,5785.941862,False
6297,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,2.661961707,160.00128,688.7644008,False
6298,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,44.55455,162.4827,3998.697285,False
6299,True,True,False,False,False,True,True,True,False,True,False,False,False,True,False,True,61.24602,210.127,5521.477482,False
