,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Bandwidth_GB_Year
6481,7.245906912,159.987503,False,True,False,False,False,True,False,True,False,879.9008247
6482,1.110729,210.1518,True,False,True,True,True,False,False,False,True,724.2830732
6483,60.49976,144.9607,False,False,False,False,False,False,False,True,False,5122.387687
6484,40.35976,160.0013,False,True,False,False,False,False,False,True,False,3653.777417
6485,51.95009,207.6094,False,False,False,True,True,False,False,True,False,4955.138722
6486,7.042459,139.983,True,False,True,False,False,False,True,False,False,1228.595252
6487,57.41425,202.4433,False,False,True,False,True,False,False,True,False,4996.095261
6488,2.146247,164.9647,False,True,True,False,True,True,True,False,False,940.3579408
6489,47.86746,242.6326,False,True,False,True,True,True,False,True,False,4430.367889
6490,67.0374,194.9525,False,False,True,False,True,False,True,False,False,6265.43461
6491,3.184209,139.9512,True,False,False,False,True,False,True,False,False,820.8726738
6492,6.30655,139.983,True,False,True,False,False,False,True,False,False,1165.890091
6493,13.85187885,147.456419,True,False,True,False,False,False,True,False,False,1716.888034
6494,24.14282,162.4713,False,False,False,True,False,False,False,True,False,2391.497324
6495,1.358678,230.1051,True,False,True,True,True,False,False,True,False,861.1555834
6496,5.062073,124.9643,False,False,False,False,False,False,False,True,False,666.238562
6497,61.27787,232.6228,True,True,True,True,True,False,False,True,False,5676.244141
6498,60.67808,164.9647,False,True,True,False,True,False,True,False,False,5760.325515
6499,8.951793883,104.964303,False,False,False,False,False,False,True,False,False,1404.773397
6500,51.30214,242.6281,False,False,True,True,True,False,False,True,False,4954.889726
6501,53.90038,174.991,False,True,True,True,False,False,False,False,True,5202.411958
6502,3.592376,119.9568,True,True,False,True,False,False,True,False,False,1189.261161
6503,5.682066541,172.47417,True,False,False,False,True,False,False,True,False,884.6278615
6504,45.65226,149.9621,False,False,False,True,False,False,False,True,False,3954.170646
6505,52.17851,242.6106,True,False,True,True,True,False,True,False,False,5360.147757
6506,41.92048,275.1336,True,False,True,True,True,False,False,True,False,4314.292516
6507,5.533306,172.4579,False,False,True,True,False,False,False,True,False,1017.061783
6508,5.006746,164.9647,True,True,True,False,True,False,True,False,False,1221.36675
6509,47.64072,169.9378,False,False,True,False,True,False,False,True,False,4130.432282
6510,8.249394,192.4705,True,False,False,False,True,False,False,True,False,1118.312856
6511,4.638114,192.4705,True,False,False,False,True,False,False,True,False,807.7008528
6512,49.53164,184.9647,False,True,True,False,True,False,False,True,False,4275.271246
6513,45.12287,194.9768,False,False,False,True,False,True,False,True,False,4010.017445
6514,13.17391,127.4958,True,True,False,False,False,False,False,True,False,1179.636227
6515,55.2092,182.4676,False,False,False,True,False,False,False,True,False,5017.628209
6516,66.50929,134.9509,False,False,True,False,False,False,False,True,False,5903.828849
6517,9.098041235,172.44408,False,False,True,True,False,False,False,True,False,1177.993259
6518,3.80496,207.6094,True,False,False,True,True,False,False,True,False,831.3552738
6519,8.688984603,132.479779,True,True,False,True,False,False,True,False,False,1524.801731
6520,4.761845,132.466,False,True,False,True,False,False,True,False,False,1290.636519
6521,6.249599,182.4608,False,False,True,False,True,False,False,True,False,1114.196033
6522,22.14611,162.4713,False,False,False,True,False,False,False,True,False,2113.691713
6523,71.66334,172.4579,False,False,True,True,False,False,False,True,False,6319.032596
6524,59.59171,232.6228,False,True,True,True,True,False,False,True,False,5673.784205
6525,63.69896,114.9509,False,False,True,False,False,False,True,False,False,5740.41201
6526,11.70347852,139.934918,False,False,True,True,False,False,True,False,False,1790.688379
6527,71.57202,202.4433,False,False,True,False,True,False,False,True,False,6201.648856
6528,66.9099,169.9447,False,False,False,True,False,True,False,True,False,5683.50493
6529,4.156887945,112.455141,False,False,False,False,False,False,False,True,False,500.4406927
6530,71.00882,187.4811,False,True,True,True,False,False,True,False,False,6742.932022
6531,71.25643,179.9476,False,False,False,False,True,False,False,True,False,6106.984548
6532,6.492246879,154.975543,True,True,True,True,False,False,True,False,False,1526.166139
6533,9.416447,149.9915,False,True,True,False,False,False,False,True,False,1005.091786
6534,26.14972,152.4555,False,True,True,False,True,False,True,False,False,2957.287141
6535,69.27587,175.0048,False,True,True,True,False,True,False,False,True,6309.305361
6536,66.29517,134.9509,False,False,True,False,False,False,False,True,False,5646.563818
6537,18.61278731,147.478341,False,True,False,False,False,True,False,True,False,1995.346628
6538,55.91669,149.9378,False,False,True,False,True,True,True,False,False,5428.595513
6539,69.58993,152.466,False,True,False,True,False,False,False,True,False,6061.493639
6540,12.47887,200.1652,True,False,False,True,True,False,False,False,True,1558.262612
6541,59.63916,127.525,False,True,False,False,False,True,False,False,True,5176.880863
6542,11.59206,127.4783,True,True,False,False,False,False,True,False,False,1627.688937
6543,70.49565,139.9349,False,False,True,True,False,False,True,False,False,6722.143611
6544,3.346632,92.45514,False,False,False,False,False,True,True,False,False,847.5443814
6545,1.126364,200.1185,True,False,False,True,True,False,True,False,False,1015.130356
6546,45.80397,200.1323,False,False,False,True,True,False,True,False,False,4798.084751
6547,14.7804282,162.467607,False,False,False,True,False,True,True,False,False,2062.863163
6548,4.86918,137.4978,False,True,True,False,False,True,False,False,True,760.8370835
6549,65.41235,197.5169,False,True,True,False,True,False,False,False,True,5910.47033
6550,70.11749,139.983,False,False,True,False,False,False,True,False,False,6273.515792
6551,70.69408,242.6435,False,False,True,True,True,True,False,False,True,6340.235212
6552,63.01903,139.9349,False,False,True,True,False,False,True,False,False,6020.277207
6553,6.512117,232.6228,True,True,True,True,True,False,False,True,False,1107.738951
6554,65.15989,172.4742,False,False,False,False,True,True,False,True,False,5575.553256
6555,1.669639,194.9744,False,True,False,False,True,False,False,True,False,498.5585239
6556,13.12966,152.4555,False,True,True,False,True,False,True,False,False,1832.163914
6557,48.37464,119.9568,False,True,False,True,False,True,True,False,False,4651.641052
6558,7.367492072,227.475448,True,False,True,False,True,False,False,True,False,991.3985734
6559,26.01552533,230.105118,True,False,True,True,True,False,False,True,False,2601.095159
6560,46.8684,127.4421,False,False,False,False,True,True,True,False,False,4647.988168
6561,58.18133,190.1599,False,True,False,True,True,False,False,False,True,5334.978423
6562,64.63019,192.4404,False,False,True,True,False,False,False,True,False,5595.256243
6563,56.0677,245.147,False,False,False,True,True,False,True,False,False,5815.707647
6564,21.0878,174.9768,False,False,False,True,False,False,True,False,False,2588.430434
6565,16.58054,159.9942,True,False,False,False,True,False,False,False,True,1734.504367
6566,60.64369,164.9853,False,True,False,True,False,False,True,False,False,5881.611846
6567,53.01595,129.9621,False,False,False,True,False,True,True,False,False,5102.051113
6568,15.92001,200.1185,True,False,False,True,True,False,True,False,False,2223.458561
6569,65.26702,162.4526,False,True,True,True,False,False,False,True,False,5757.310478
6570,59.7815,144.9889,False,True,False,True,False,False,True,False,False,5913.530314
6571,3.600682,207.6386,True,False,False,True,True,False,False,False,True,935.8715835
6572,61.37983,175.1331,False,False,False,True,True,True,False,False,True,5478.186769
6573,37.04125,149.9447,False,False,False,True,False,True,True,False,False,3822.54562
6574,8.342325,114.9509,False,False,True,False,False,True,True,False,False,1377.652033
6575,41.37315,129.9598,False,True,False,False,True,False,True,False,False,3943.462001
6576,70.2223,217.4725,False,False,True,True,False,False,False,True,False,6289.621165
6577,4.355677,242.6281,True,False,True,True,True,False,False,True,False,1002.004764
6578,63.12959,220.1323,False,False,False,True,True,False,False,True,False,5652.969156
6579,2.432366,107.4958,True,True,False,False,False,False,True,False,False,688.0396207
6580,63.68805,127.4738,False,False,True,False,False,False,True,False,False,5849.296401
6581,67.75508,140.0013,False,True,False,False,False,False,True,False,False,6310.388284
6582,3.660516,232.6415,True,False,False,True,True,False,False,True,False,998.0643375
6583,59.21096,184.961,False,True,True,False,True,False,True,False,False,5824.726674
6584,3.986525,114.9728,False,True,False,False,False,False,False,True,False,605.5839866
6585,16.08388872,182.446995,False,False,True,False,True,False,False,True,False,1544.501137
6586,8.870031,232.6415,False,False,False,True,True,True,False,True,False,1296.501758
6587,9.075014,152.4798,False,True,False,True,False,False,False,True,False,1158.054054
6588,71.44783,172.5104,False,True,False,False,False,False,False,True,False,6203.067904
6589,70.24121,242.6143,False,False,True,True,True,True,False,True,False,6349.636467
6590,1.084656113,147.478341,False,True,False,False,False,False,False,True,False,261.1185652
6591,8.839856,257.6513,True,True,True,True,True,False,True,False,False,1882.174515
6592,8.997315,139.965,True,False,False,False,True,False,True,False,False,1483.797409
6593,62.56329,182.4676,False,False,False,True,False,True,False,True,False,5510.00981
6594,5.096104,117.4392,True,False,False,True,False,False,True,False,False,980.9842958
6595,6.013261132,217.470195,False,True,True,False,True,True,False,True,False,851.1414085
6596,50.09799,219.9902,False,True,True,True,False,False,False,True,False,4582.182243
6597,47.11262,172.4404,True,False,True,True,False,False,True,False,False,4733.327376
6598,1.542556879,225.145743,True,True,True,True,True,False,True,False,False,1192.502878
6599,10.19437082,129.959755,False,True,False,False,True,True,True,False,False,1756.819542
6600,6.5443199,242.628057,False,False,True,True,True,False,False,True,False,1185.892988
6601,59.20412,220.1478,False,False,False,True,True,True,False,False,True,5747.654271
6602,2.48527604,169.944668,False,False,False,True,False,False,False,True,False,521.8726735
6603,63.56455,245.147,False,False,False,True,True,False,True,False,False,6368.414019
6604,17.67252758,104.97808,False,False,False,False,False,False,True,False,False,1965.221779
6605,4.753084,164.967,False,False,True,True,False,True,True,False,False,1206.589518
6606,60.37982,215.1591,False,True,False,True,True,False,True,False,False,5910.719593
6607,67.23058,187.6094,False,False,False,True,True,False,True,False,False,6365.24676
6608,63.6336,255.1372,False,False,True,True,True,True,False,True,False,5985.170527
6609,69.3778,104.9629,False,False,False,True,False,False,False,False,True,6039.270111
6610,54.97784,262.6106,True,False,True,True,True,True,False,True,False,5202.253182
6611,5.179004124,114.997564,False,False,True,False,False,False,False,False,True,623.8543707
6612,62.08563,265.1283,True,True,True,True,True,False,False,True,False,5966.47536
6613,11.89052,152.4441,False,False,True,True,False,False,True,False,False,1871.35466
6614,45.85581,232.652,True,True,True,True,True,False,False,False,True,4479.98883
6615,9.126959742,154.991856,True,True,False,False,True,False,True,False,False,1640.244176
6616,15.85774,149.989,False,True,False,False,True,False,False,False,True,1756.414097
6617,64.79346,242.6143,False,False,True,True,True,False,False,True,False,5995.061053
6618,62.86179,204.961,False,True,True,False,True,False,False,True,False,5675.905105
6619,61.03116,94.97283,False,True,False,False,False,False,True,False,False,5448.251802
6620,60.96581,245.1457,False,True,True,True,True,False,False,True,False,5959.443865
6621,24.94225,137.4392,False,False,False,True,False,False,False,True,False,2246.098296
6622,38.25714,220.1149,True,False,False,True,True,False,True,False,False,4139.737424
